"SVF","Aldrig",.1752589,.1546697,.195848
"SVF","Mer sällan",.3412226,.3123209,.3701242
"SVF","Varje månad",.2082564,.1883908,.228122
"SVF","Varje vecka",.2190294,.1965558,.2415029
"SVF","Varje dag",.0562328,.0430951,.0693704
"Gen 2","Aldrig",.144252,.1136352,.1748687
"Gen 2","Mer sällan",.2579531,.2241573,.2917489
"Gen 2","Varje månad",.2194103,.1855364,.2532842
"Gen 2","Varje vecka",.2943895,.25416,.334619
"Gen 2","Varje dag",.0839952,.0653508,.1026395
"Gen 1","Aldrig",.1465076,.1007494,.1922658
"Gen 1","Mer sällan",.2860936,.2296606,.3425266
"Gen 1","Varje månad",.2079996,.1434644,.2725348
"Gen 1","Varje vecka",.2682229,.2033791,.3330668
"Gen 1","Varje dag",.0911763,.0629278,.1194248
