"SVF","F","Inte alls viktig",.3833005,.3525121,.4140888
"SVF","F","Inte så viktig",.4367269,.4176389,.455815
"SVF","F","Ganska viktig",.1284157,.1044883,.152343
"SVF","F","Mycket viktig",.051557,.0389375,.0641764
"SVF","14","Inte alls viktig",.5269994,.4936439,.5603548
"SVF","14","Inte så viktig",.3290284,.3004093,.3576474
"SVF","14","Ganska viktig",.106953,.0903997,.1235064
"SVF","14","Mycket viktig",.0370192,.0290359,.0450025
"SVF","15","Inte alls viktig",.5360644,.5120432,.5600856
"SVF","15","Inte så viktig",.3207169,.3001563,.3412775
"SVF","15","Ganska viktig",.1004376,.0866091,.1142661
"SVF","15","Mycket viktig",.0427811,.0345671,.0509951
"SVF","16","Inte alls viktig",.6075508,.5674775,.6476241
"SVF","16","Inte så viktig",.2868815,.2599065,.3138565
"SVF","16","Ganska viktig",.0791541,.0607898,.0975184
"SVF","16","Mycket viktig",.0264136,.0195647,.0332626
"SVF","  19 år","Inte alls viktig",.643215,.59557,.69086
"SVF","  19 år","Inte så viktig",.2757313,.2279608,.3235018
"SVF","  19 år","Ganska viktig",.0584303,.0368864,.0799742
"SVF","  19 år","Mycket viktig",.0226234,.0141656,.0310812
"Gen 2","F","Inte alls viktig",.0950616,.061078,.1290452
"Gen 2","F","Inte så viktig",.1945592,.1523165,.2368019
"Gen 2","F","Ganska viktig",.3061996,.2636488,.3487504
"Gen 2","F","Mycket viktig",.4041796,.3509192,.4574399
"Gen 2","14","Inte alls viktig",.1305186,.0950761,.1659611
"Gen 2","14","Inte så viktig",.1642076,.1323802,.196035
"Gen 2","14","Ganska viktig",.3115604,.2729512,.3501695
"Gen 2","14","Mycket viktig",.3937135,.3459586,.4414684
"Gen 2","15","Inte alls viktig",.1361323,.098303,.1739617
"Gen 2","15","Inte så viktig",.1650755,.133611,.1965401
"Gen 2","15","Ganska viktig",.2950742,.2467829,.3433654
"Gen 2","15","Mycket viktig",.403718,.349072,.4583639
"Gen 2","16","Inte alls viktig",.1469298,.1093482,.1845115
"Gen 2","16","Inte så viktig",.1752448,.1246409,.2258487
"Gen 2","16","Ganska viktig",.2793495,.2114269,.3472722
"Gen 2","16","Mycket viktig",.3984758,.2727901,.5241615
"Gen 2","  19 år","Inte alls viktig",.1717116,.1276561,.2157671
"Gen 2","  19 år","Inte så viktig",.2394637,.2027942,.2761332
"Gen 2","  19 år","Ganska viktig",.2749909,.2310254,.3189563
"Gen 2","  19 år","Mycket viktig",.3138338,.2689576,.35871
"Gen 1","F","Inte alls viktig",.0700294,.0394171,.1006418
"Gen 1","F","Inte så viktig",.137132,.0698682,.2043958
"Gen 1","F","Ganska viktig",.2481502,.0902679,.4060326
"Gen 1","F","Mycket viktig",.5446883,.4185736,.670803
"Gen 1","14","Inte alls viktig",.1011991,.0523313,.1500669
"Gen 1","14","Inte så viktig",.1561458,.1109393,.2013523
"Gen 1","14","Ganska viktig",.3110348,.2096653,.4124044
"Gen 1","14","Mycket viktig",.4316202,.3599809,.5032596
"Gen 1","15","Inte alls viktig",.082774,.0496178,.1159302
"Gen 1","15","Inte så viktig",.2048624,.1513314,.2583935
"Gen 1","15","Ganska viktig",.289325,.234888,.3437621
"Gen 1","15","Mycket viktig",.4230385,.3510526,.4950244
"Gen 1","16","Inte alls viktig",.1085441,.0663359,.1507524
"Gen 1","16","Inte så viktig",.16306,.1164069,.2097131
"Gen 1","16","Ganska viktig",.3177296,.2486499,.3868092
"Gen 1","16","Mycket viktig",.4106663,.3385157,.4828169
"Gen 1","  19 år","Inte alls viktig",.13317,.0815672,.1847727
"Gen 1","  19 år","Inte så viktig",.2063978,.1090321,.3037635
"Gen 1","  19 år","Ganska viktig",.2764851,.1208862,.432084
"Gen 1","  19 år","Mycket viktig",.3839471,.3070712,.460823
