"14","SVF Flickor",.0599326,-.0228758,.142741
"14","SVF Pojkar",.099684,.0449618,.1544063
"14","Gen 2 Flickor",.0681062,.0067703,.129442
"14","Gen 2 Pojkar",.1062909,.0295175,.1830643
"14","Gen 1 Flickor",.0895172,-.0671214,.2461558
"14","Gen 1 Pojkar",.0858772,-.1686609,.3404153
"15","SVF Flickor",.0495505,.0244001,.0747008
"15","SVF Pojkar",.1067522,.0623462,.1511581
"15","Gen 2 Flickor",.062254,.0350997,.0894083
"15","Gen 2 Pojkar",.1067861,.0719488,.1416235
"15","Gen 1 Flickor",.0419157,.00845,.0753814
"15","Gen 1 Pojkar",.0575056,.0256297,.0893814
"16","SVF Flickor",.0206723,-.2224266,.2637712
"16","SVF Pojkar",.0376023,-.1403007,.2155054
"16","Gen 2 Flickor",.019895,-.0674502,.1072402
"16","Gen 2 Pojkar",.0338114,-.0989588,.1665816
"16","Gen 1 Flickor",.0310332,-.1018356,.163902
"16","Gen 1 Pojkar",.0339568,-.089218,.1571316
"  19 år","SVF Flickor",.0298907,-6.049106,6.108887
"  19 år","SVF Pojkar",.0478519,-27.08222,27.17793
"  19 år","Gen 2 Flickor",.036762,-.3875487,.4610727
"  19 år","Gen 2 Pojkar",.0441838,-2.081155,2.169523
"  19 år","Gen 1 Flickor",.0403875,-.4392076,.5199826
"  19 år","Gen 1 Pojkar",.0355675,-.613345,.68448
