"Bakgrund","SVF","1 Mycket missnöjd - 4",.0637931,.047254,.0803321
"Bakgrund","SVF","5",.0633262,.053472,.0731805
"Bakgrund","SVF","6",.0530631,.0438656,.0622606
"Bakgrund","SVF","7",.1283077,.1157971,.1408183
"Bakgrund","SVF","8",.2506912,.2335694,.2678129
"Bakgrund","SVF","9",.2258722,.2091224,.2426219
"Bakgrund","SVF","10 Mycket nöjd",.2149466,.1989779,.2309152
"Bakgrund","Gen 2","1 Mycket missnöjd - 4",.0588807,.0327356,.0850259
"Bakgrund","Gen 2","5",.0607763,.0345377,.087015
"Bakgrund","Gen 2","6",.0265995,.012487,.0407121
"Bakgrund","Gen 2","7",.0967588,.0687718,.1247458
"Bakgrund","Gen 2","8",.2077985,.1738694,.2417276
"Bakgrund","Gen 2","9",.173484,.1437397,.2032283
"Bakgrund","Gen 2","10 Mycket nöjd",.3757021,.3288185,.4225857
"Bakgrund","Gen 1","1 Mycket missnöjd - 4",.0610083,.0265276,.095489
"Bakgrund","Gen 1","5",.0634669,.0375259,.0894078
"Bakgrund","Gen 1","6",.0804992,.0389668,.1220316
"Bakgrund","Gen 1","7",.1171443,.0828824,.1514062
"Bakgrund","Gen 1","8",.2056936,.1319474,.2794398
"Bakgrund","Gen 1","9",.1704516,.128691,.2122122
"Bakgrund","Gen 1","10 Mycket nöjd",.3017362,.2434443,.3600281
"Ursprungsregion","Sverige","1 Mycket missnöjd - 4",.0637931,.047254,.0803321
"Ursprungsregion","Sverige","5",.0633262,.053472,.0731805
"Ursprungsregion","Sverige","6",.0530631,.0438656,.0622606
"Ursprungsregion","Sverige","7",.1283077,.1157971,.1408183
"Ursprungsregion","Sverige","8",.2506912,.2335694,.2678129
"Ursprungsregion","Sverige","9",.2258722,.2091224,.2426219
"Ursprungsregion","Sverige","10 Mycket nöjd",.2149466,.1989779,.2309152
"Ursprungsregion","NVS Europa","1 Mycket missnöjd - 4",.1394943,.004728,.2742607
"Ursprungsregion","NVS Europa","5",.024862,-.0142324,.0639564
"Ursprungsregion","NVS Europa","6",.0614611,-.2083004,.3312225
"Ursprungsregion","NVS Europa","7",.0885428,-.0012913,.1783769
"Ursprungsregion","NVS Europa","8",.4006176,.2063388,.5948964
"Ursprungsregion","NVS Europa","9",.070053,-.0052705,.1453766
"Ursprungsregion","NVS Europa","10 Mycket nöjd",.2149691,.103959,.3259793
"Ursprungsregion","Östeuropa","1 Mycket missnöjd - 4",.0411362,.0138262,.0684462
"Ursprungsregion","Östeuropa","5",.0729992,.0246754,.1213229
"Ursprungsregion","Östeuropa","6",.0267002,.0090925,.0443079
"Ursprungsregion","Östeuropa","7",.0828134,.0453055,.1203213
"Ursprungsregion","Östeuropa","8",.2024467,.1602236,.2446699
"Ursprungsregion","Östeuropa","9",.190556,.1280595,.2530526
"Ursprungsregion","Östeuropa","10 Mycket nöjd",.3833482,.3153526,.4513437
"Ursprungsregion","MENA+","1 Mycket missnöjd - 4",.0402632,.0211293,.0593971
"Ursprungsregion","MENA+","5",.0516915,.0322196,.0711635
"Ursprungsregion","MENA+","6",.0506838,.0273571,.0740105
"Ursprungsregion","MENA+","7",.1083756,.0785147,.1382366
"Ursprungsregion","MENA+","8",.1929325,.1515736,.2342914
"Ursprungsregion","MENA+","9",.1880583,.1504419,.2256747
"Ursprungsregion","MENA+","10 Mycket nöjd",.367995,.322823,.413167
"Ursprungsregion","VSÖ Afrika","1 Mycket missnöjd - 4",.0921685,.0068995,.1774374
"Ursprungsregion","VSÖ Afrika","5",.0489678,.0081594,.0897762
"Ursprungsregion","VSÖ Afrika","6",.0295895,-.0154442,.0746233
"Ursprungsregion","VSÖ Afrika","7",.0871872,.0209846,.1533898
"Ursprungsregion","VSÖ Afrika","8",.1822541,.1161027,.2484054
"Ursprungsregion","VSÖ Afrika","9",.1971615,.1138493,.2804737
"Ursprungsregion","VSÖ Afrika","10 Mycket nöjd",.3626715,.2667968,.4585461
"Ursprungsregion","Asien","1 Mycket missnöjd - 4",.0656727,-.0008761,.1322216
"Ursprungsregion","Asien","5",.1193039,.042304,.1963038
"Ursprungsregion","Asien","6",.0738975,.0031314,.1446636
"Ursprungsregion","Asien","7",.1314049,.0394072,.2234026
"Ursprungsregion","Asien","8",.2162969,.1141359,.3184579
"Ursprungsregion","Asien","9",.1385953,.0675281,.2096624
"Ursprungsregion","Asien","10 Mycket nöjd",.2548288,.151919,.3577386
"Kön","Flickor","1 Mycket missnöjd - 4",.0772422,.0523447,.1021397
"Kön","Flickor","5",.0876172,.0740823,.101152
"Kön","Flickor","6",.0671023,.0540419,.0801628
"Kön","Flickor","7",.1445437,.1244989,.1645886
"Kön","Flickor","8",.2361405,.2183061,.2539749
"Kön","Flickor","9",.2064571,.1859915,.2269228
"Kön","Flickor","10 Mycket nöjd",.180897,.1619173,.1998767
"Kön","Pojkar","1 Mycket missnöjd - 4",.0492197,.0361325,.0623069
"Kön","Pojkar","5",.039205,.0304966,.0479133
"Kön","Pojkar","6",.0370408,.0258785,.0482031
"Kön","Pojkar","7",.103972,.0889768,.1189671
"Kön","Pojkar","8",.2504256,.2266175,.2742338
"Kön","Pojkar","9",.2257263,.2025061,.2489465
"Kön","Pojkar","10 Mycket nöjd",.2944106,.2737798,.3150415
