"Svenskatest","Gen 2","NVS Europa",60.32623,56.73563,63.91682
"Svenskatest","Gen 2","Östeuropa",54.22181,51.8159,56.62772
"Svenskatest","Gen 2","MENA+",52.23604,50.33566,54.13643
"Svenskatest","Gen 2","VSÖ Afrika",52.31133,47.78944,56.83323
"Svenskatest","Gen 2","Asien",59.88448,54.95924,64.80971
"Svenskatest","Gen 1","NVS Europa",61.88188,56.48249,67.28127
"Svenskatest","Gen 1","Östeuropa",55.97685,51.29219,60.66151
"Svenskatest","Gen 1","MENA+",51.86807,48.59994,55.1362
"Svenskatest","Gen 1","VSÖ Afrika",50.30883,45.72285,54.89481
"Svenskatest","Gen 1","Asien",50.56705,42.28279,58.85131
"Självskattad svenska","Gen 2","NVS Europa",87.62984,81.62743,93.63226
"Självskattad svenska","Gen 2","Östeuropa",87.7992,85.06444,90.53397
"Självskattad svenska","Gen 2","MENA+",83.2643,80.75055,85.77805
"Självskattad svenska","Gen 2","VSÖ Afrika",82.84394,79.10319,86.58469
"Självskattad svenska","Gen 2","Asien",82.77357,77.38955,88.15761
"Självskattad svenska","Gen 1","NVS Europa",72.67303,59.8622,85.48386
"Självskattad svenska","Gen 1","Östeuropa",85.59555,79.93965,91.25145
"Självskattad svenska","Gen 1","MENA+",80.94565,77.38172,84.50958
"Självskattad svenska","Gen 1","VSÖ Afrika",80.11602,73.13021,87.10182
"Självskattad svenska","Gen 1","Asien",71.41045,62.99431,79.82658
