"14","SVF kristen",.8824156,.8226302,.942201
"14","Gen 1+2 kristen",1.985927,1.81952,2.152335
"14","Gen 1+2 muslim",2.419777,2.337018,2.502537
"15","SVF kristen",.8032355,.7524353,.8540357
"15","Gen 1+2 kristen",1.956617,1.803592,2.109642
"15","Gen 1+2 muslim",2.358647,2.272522,2.444773
"16","SVF kristen",.6734077,.6144882,.7323272
"16","Gen 1+2 kristen",1.888597,1.636303,2.140892
"16","Gen 1+2 muslim",2.372493,2.276405,2.46858
"  19 år","SVF kristen",.5716792,.503307,.6400515
"  19 år","Gen 1+2 kristen",1.685974,1.523703,1.848246
"  19 år","Gen 1+2 muslim",2.178224,2.074426,2.282021
