"SVF","F","Ingen/Inte alls",.9226052,.9101622,.9350481
"SVF","F","Inte så",.0305516,.0214541,.0396491
"SVF","F","Ganska",.0354893,.0279461,.0430325
"SVF","F","Mycket stor/viktigt",.0113539,.0068897,.0158182
"SVF","14","Ingen/Inte alls",.9092428,.8961183,.9223673
"SVF","14","Inte så",.0416543,.0329719,.0503366
"SVF","14","Ganska",.0333588,.0269834,.0397341
"SVF","14","Mycket stor/viktigt",.0157441,.0115656,.0199226
"SVF","15","Ingen/Inte alls",.8799803,.8661245,.893836
"SVF","15","Inte så",.0540164,.04418,.0638528
"SVF","15","Ganska",.0385023,.0304367,.0465679
"SVF","15","Mycket stor/viktigt",.027501,.0213703,.0336317
"SVF","16","Ingen/Inte alls",.8502229,.8057089,.894737
"SVF","16","Inte så",.0815557,.0303126,.1327989
"SVF","16","Ganska",.0461886,.0339641,.0584132
"SVF","16","Mycket stor/viktigt",.0220327,.0163007,.0277646
"SVF","  19 år","Ingen/Inte alls",.9634763,.9563109,.9706417
"SVF","  19 år","Inte så",.0135668,.0093793,.0177542
"SVF","  19 år","Ganska",.0125263,.0080196,.017033
"SVF","  19 år","Mycket stor/viktigt",.0104306,.0068983,.013963
"Gen 2","F","Ingen/Inte alls",.1468175,.0754727,.2181622
"Gen 2","F","Inte så",.1093516,.0485103,.1701928
"Gen 2","F","Ganska",.4069791,.327559,.4863993
"Gen 2","F","Mycket stor/viktigt",.3368518,.2664871,.4072166
"Gen 2","14","Ingen/Inte alls",.3436737,.3042044,.383143
"Gen 2","14","Inte så",.1467645,.1155893,.1779397
"Gen 2","14","Ganska",.2888559,.2484789,.3292328
"Gen 2","14","Mycket stor/viktigt",.2207059,.1909098,.250502
"Gen 2","15","Ingen/Inte alls",.247538,.1696884,.3253877
"Gen 2","15","Inte så",.1439999,.1170664,.1709334
"Gen 2","15","Ganska",.2819247,.2407289,.3231205
"Gen 2","15","Mycket stor/viktigt",.3265373,.2475127,.405562
"Gen 2","16","Ingen/Inte alls",.1492802,.1116236,.1869367
"Gen 2","16","Inte så",.1913822,.1555448,.2272197
"Gen 2","16","Ganska",.3321646,.2203157,.4440135
"Gen 2","16","Mycket stor/viktigt",.327173,.2270733,.4272728
"Gen 2","  19 år","Ingen/Inte alls",.5153734,.4566127,.5741341
"Gen 2","  19 år","Inte så",.1209932,.0703079,.1716785
"Gen 2","  19 år","Ganska",.2016594,.1265752,.2767436
"Gen 2","  19 år","Mycket stor/viktigt",.161974,.1312472,.1927008
"Gen 1","F","Ingen/Inte alls",.1389457,.0700934,.2077979
"Gen 1","F","Inte så",.1112322,-.1210586,.3435231
"Gen 1","F","Ganska",.4049217,.3200124,.4898311
"Gen 1","F","Mycket stor/viktigt",.3449004,.2728387,.4169621
"Gen 1","14","Ingen/Inte alls",.497679,.4298056,.5655523
"Gen 1","14","Inte så",.1038142,.0664688,.1411596
"Gen 1","14","Ganska",.2030722,.1446103,.2615341
"Gen 1","14","Mycket stor/viktigt",.1954347,.13725,.2536194
"Gen 1","15","Ingen/Inte alls",.2490244,.1677246,.3303241
"Gen 1","15","Inte så",.1459652,.1063355,.1855949
"Gen 1","15","Ganska",.319172,.2616673,.3766767
"Gen 1","15","Mycket stor/viktigt",.2858384,.2150718,.3566051
"Gen 1","16","Ingen/Inte alls",.1573614,.1169478,.1977749
"Gen 1","16","Inte så",.1963036,.1341711,.2584361
"Gen 1","16","Ganska",.3537053,.2698735,.4375371
"Gen 1","16","Mycket stor/viktigt",.2926298,.2420819,.3431777
"Gen 1","  19 år","Ingen/Inte alls",.7141808,.6649714,.7633902
"Gen 1","  19 år","Inte så",.0539078,.0308306,.0769851
"Gen 1","  19 år","Ganska",.1289599,.0737175,.1842023
"Gen 1","  19 år","Mycket stor/viktigt",.1029515,.0679722,.1379307
