"Ingen","Pojk/flickvän i utgruppen",.0454642,.0068546,.0840738
"Ingen","Pojk/flickvän i ingruppen",.165644,.1095477,.2217402
"Ingen","Ej pojk/flickvän",.7888919,.7614236,.8163601
"Kristen","Pojk/flickvän i utgruppen",.0476569,.0274086,.0679051
"Kristen","Pojk/flickvän i ingruppen",.1672506,.1363863,.1981149
"Kristen","Ej pojk/flickvän",.7850925,.7634116,.8067735
"Muslim","Pojk/flickvän i utgruppen",.0673557,.0183742,.1163372
"Muslim","Pojk/flickvän i ingruppen",.1289406,.0976136,.1602677
"Muslim","Ej pojk/flickvän",.8037037,.7597001,.8477073
"Annan","Pojk/flickvän i utgruppen",.0502087,-.0118783,.1122958
"Annan","Pojk/flickvän i ingruppen",.1615668,.0462228,.2769108
"Annan","Ej pojk/flickvän",.7882245,.7044182,.8720307
