"Bakgrund","SVF",1.950484,1.877739,2.023229
"Bakgrund","Gen 2",1.920156,1.822332,2.017979
"Bakgrund","Gen 1",2.119489,1.981289,2.257688
"Ursprungsregion","Sverige",1.950484,1.877739,2.023229
"Ursprungsregion","NVS Europa",1.944829,1.647126,2.242531
"Ursprungsregion","Östeuropa",2.013959,1.867919,2.159999
"Ursprungsregion","MENA+",1.975193,1.873177,2.077208
"Ursprungsregion","VSÖ Afrika",1.972918,1.713945,2.231891
"Ursprungsregion","Asien",2.05051,1.838233,2.262788
"Kön","Flickor",2.574412,2.460983,2.687842
"Kön","Pojkar",1.351441,1.083559,1.619323
