"NVS Europa","Inte alls viktig",.375014,.0707723,.6792558
"NVS Europa","Inte så viktig",.2129801,-.0937817,.5197419
"NVS Europa","Ganska viktig",.2485241,.0595674,.4374807
"NVS Europa","Mycket viktig",.1634818,.0425988,.2843648
"Östeuropa","Inte alls viktig",.1236659,.0745506,.1727812
"Östeuropa","Inte så viktig",.1711421,.1233311,.218953
"Östeuropa","Ganska viktig",.3898655,.3106796,.4690514
"Östeuropa","Mycket viktig",.3153265,.2322476,.3984054
"MENA+","Inte alls viktig",.0638673,.0351543,.0925803
"MENA+","Inte så viktig",.0996579,.0698687,.1294471
"MENA+","Ganska viktig",.2914923,.2394479,.3435366
"MENA+","Mycket viktig",.5449825,.484197,.605768
"VSÖ Afrika","Inte alls viktig",.0239827,.0036636,.0443019
"VSÖ Afrika","Inte så viktig",.0825424,.0217285,.1433563
"VSÖ Afrika","Ganska viktig",.1880783,.1057263,.2704303
"VSÖ Afrika","Mycket viktig",.7053966,.6073871,.803406
"Asien","Inte alls viktig",.1701099,.0725987,.2676211
"Asien","Inte så viktig",.3332575,.1927055,.4738094
"Asien","Ganska viktig",.3337028,.1891897,.4782158
"Asien","Mycket viktig",.1629298,.0906201,.2352395
