"Försvara fru och barn","Flickor","Sverige",.3034574,.2743822,.3325326
"Försvara fru och barn","Flickor","NVS Europa",.4280879,.1721876,.6839882
"Försvara fru och barn","Flickor","Östeuropa",.3350848,.2350335,.435136
"Försvara fru och barn","Flickor","MENA+",.3628685,.2881286,.4376084
"Försvara fru och barn","Flickor","VSÖ Afrika",.559006,.391449,.7265629
"Försvara fru och barn","Flickor","Asien",.3360742,.0881749,.5839735
"Försvara fru och barn","Pojkar","Sverige",.6509147,.6236165,.6782128
"Försvara fru och barn","Pojkar","NVS Europa",.7166015,.5198007,.9134023
"Försvara fru och barn","Pojkar","Östeuropa",.6966252,.6085462,.7847043
"Försvara fru och barn","Pojkar","MENA+",.7770265,.7225719,.8314811
"Försvara fru och barn","Pojkar","VSÖ Afrika",.7878974,.6863503,.8894445
"Försvara fru och barn","Pojkar","Asien",.6158399,.4515114,.7801685
"Mot förolämpningar","Flickor","Sverige",.0194382,.0129857,.0258908
"Mot förolämpningar","Flickor","NVS Europa",.0496779,-.0479629,.1473188
"Mot förolämpningar","Flickor","Östeuropa",.0780924,.0274198,.1287651
"Mot förolämpningar","Flickor","MENA+",.0832656,.0454941,.1210371
"Mot förolämpningar","Flickor","VSÖ Afrika",.0576683,-.0042517,.1195884
"Mot förolämpningar","Flickor","Asien",.0196251,-.0206955,.0599456
"Mot förolämpningar","Pojkar","Sverige",.1459906,.1215231,.1704581
"Mot förolämpningar","Pojkar","NVS Europa",.0883738,-.032155,.2089026
"Mot förolämpningar","Pojkar","Östeuropa",.1766944,.0909978,.262391
"Mot förolämpningar","Pojkar","MENA+",.3123446,.2373103,.387379
"Mot förolämpningar","Pojkar","VSÖ Afrika",.2317951,.0695186,.3940717
"Mot förolämpningar","Pojkar","Asien",.1835611,.0217293,.3453929
"Om ngn talar illa om familj","Flickor","Sverige",.0407231,.0302712,.0511751
"Om ngn talar illa om familj","Flickor","NVS Europa",.1123257,-.0284651,.2531164
"Om ngn talar illa om familj","Flickor","Östeuropa",.1307755,.0734806,.1880704
"Om ngn talar illa om familj","Flickor","MENA+",.1414284,.0774045,.2054522
"Om ngn talar illa om familj","Flickor","VSÖ Afrika",.1531902,.0454223,.260958
"Om ngn talar illa om familj","Flickor","Asien",.0184649,-.0193358,.0562657
"Om ngn talar illa om familj","Pojkar","Sverige",.2070282,.1757194,.238337
"Om ngn talar illa om familj","Pojkar","NVS Europa",.2154065,.0404139,.3903991
"Om ngn talar illa om familj","Pojkar","Östeuropa",.2997508,.2037004,.3958012
"Om ngn talar illa om familj","Pojkar","MENA+",.379541,.3091982,.4498838
"Om ngn talar illa om familj","Pojkar","VSÖ Afrika",.4020185,.1903156,.6137213
"Om ngn talar illa om familj","Pojkar","Asien",.2062946,.0743699,.3382192
